instance_id,offensiveness,cleaned_text,cleaned_domain,text_with_domain,predicted_label,true_label,cross_entropy
8798,1,"this is not about george floyd, but he is mocking a disabled person...still fucked up",blm,"blm this is not about george floyd, but he is mocking a disabled person...still fucked up",0,1,1.0530784130096436
1529,1,this is why you are an idiot as i said before. you cannot even do a simple funding google search before you open your mouth. just stop talking.,elections2020,elections2020 this is why you are an idiot as i said before. you cannot even do a simple funding google search before you open your mouth. just stop talking.,0,1,1.6109700202941895
10306,0,barr is a liar,covid-19,covid-19 barr is a liar,1,0,0.7545311450958252
10558,1,trump is a murderer! #makeamericagreatagain #maga #theresistance,covid-19,covid-19 trump is a murderer! #makeamericagreatagain #maga #theresistance,0,1,3.0389773845672607
10144,0,"why not sue the govenors and the mayor's? they are the ones allowing these batshit crazy thugs to destroy their cities! nyc detectives' union turns the tables, vows to sue george floyd rioters who attack officers",blm,"blm why not sue the govenors and the mayor's? they are the ones allowing these batshit crazy thugs to destroy their cities! nyc detectives' union turns the tables, vows to sue george floyd rioters who attack officers",1,0,1.0994234085083008
2877,1,"george floyd was a drug addicted, 9 time felon, who held a gun to a pregnant womans stomach. he is nothing like jesus christ. these people are insane.",blm,"blm george floyd was a drug addicted, 9 time felon, who held a gun to a pregnant womans stomach. he is nothing like jesus christ. these people are insane.",0,1,0.8180122375488281
7600,1,"i would say the #bunkerbitch who tear gassed peaceful protestors, who said the economy was a ""great day"" for george floyd, and who has now built a fence with concrete barriers around the white house is probably the one who is gone crazy.",blm,"blm i would say the #bunkerbitch who tear gassed peaceful protestors, who said the economy was a ""great day"" for george floyd, and who has now built a fence with concrete barriers around the white house is probably the one who is gone crazy.",0,1,1.647897481918335
6763,0,thank you. innocent my ass. there are no innocent people in police custody.,blm,blm thank you. innocent my ass. there are no innocent people in police custody.,1,0,0.9293335676193237
6197,1,"ok so how about leave out ""white"" but keep supremacists. that is what they are.",elections2020,"elections2020 ok so how about leave out ""white"" but keep supremacists. that is what they are.",0,1,2.4701859951019287
2488,0,coward for the vp pence and you take off your mask he does not care if you die,covid-19,covid-19 coward for the vp pence and you take off your mask he does not care if you die,1,0,0.8661381006240845
5742,1,in #amerikkka #whiteprivilege is being able to storm a state capitol with guns - unmolested by #racistpolice & saluted by #racistinchief in the same country a 13 year old black boy gets nineteen shots 19 shots! #blacklivesmatter #policemurder rt,blm,blm in #amerikkka #whiteprivilege is being able to storm a state capitol with guns - unmolested by #racistpolice & saluted by #racistinchief in the same country a 13 year old black boy gets nineteen shots 19 shots! #blacklivesmatter #policemurder rt,0,1,1.7099987268447876
4868,1,"protest at usa for george floyd had degraded as an excuse to break ""stay at home"" orders for thousands that got tired of masturbating at home, and to terrorize usa to force america to vote for reverse racism party #blacklivesmatter",blm,"blm protest at usa for george floyd had degraded as an excuse to break ""stay at home"" orders for thousands that got tired of masturbating at home, and to terrorize usa to force america to vote for reverse racism party #blacklivesmatter",0,1,3.0353763103485107
7929,1,why do he always get to blame the black guy? why nobody ask him about that?,covid-19,covid-19 why do he always get to blame the black guy? why nobody ask him about that?,0,1,1.1977155208587646
7041,0,too real. #p5r #persona #persona5royal #fucktrump #blacklivesmatter #ps4share,blm,blm too real. #p5r #persona #persona5royal #fucktrump #blacklivesmatter #ps4share,1,0,0.8268043994903564
5652,1,"yuh, it would not be a surprise if trump were to fake his death after anonymous just blasted his ass",blm,"blm yuh, it would not be a surprise if trump were to fake his death after anonymous just blasted his ass",0,1,2.515608072280884
6886,1,keep calm and carry on lying. trump motto. #worstpresidentinhistory #fridaymotivation #covid19,covid-19,covid-19 keep calm and carry on lying. trump motto. #worstpresidentinhistory #fridaymotivation #covid19,0,1,3.764273166656494
8029,0,"such a stupid, stupid man. he truly has no understanding of the #constitution or how #america works. the #gop is complacent in every single thing he has done since the #impeachment. 100,000+ dead #americans from #covid19 & now another #abuseofpower w/social media. #gop",covid-19,"covid-19 such a stupid, stupid man. he truly has no understanding of the #constitution or how #america works. the #gop is complacent in every single thing he has done since the #impeachment. 100,000+ dead #americans from #covid19 & now another #abuseofpower w/social media. #gop",1,0,0.7974399924278259
5745,0,"cheer up when people have lost people to covid ? seriously! did you see the state of people last night ? cars could not get down streets because of the amount of drunken idiots spilling out of pubs and onto the road ! cheer up, will you be saying that in 2 weeks you idiot!",covid-19,"covid-19 cheer up when people have lost people to covid ? seriously! did you see the state of people last night ? cars could not get down streets because of the amount of drunken idiots spilling out of pubs and onto the road ! cheer up, will you be saying that in 2 weeks you idiot!",1,0,1.282560110092163
10388,0,"just got tested for covid + covid antibodies for free at the citymd on 181st. if you have been protesting, having sneaky ass links or traveling you better get your ass tested. everyone else too.",covid-19,"covid-19 just got tested for covid + covid antibodies for free at the citymd on 181st. if you have been protesting, having sneaky ass links or traveling you better get your ass tested. everyone else too.",1,0,0.7301349639892578
5582,0,"then of course there is the police who were caught red handed all over the country dressing under cover as protesters and planting bricks to start violence so they have an excuse to attack peaceful protestors. the violent left, my ass. explain this:",blm,"blm then of course there is the police who were caught red handed all over the country dressing under cover as protesters and planting bricks to start violence so they have an excuse to attack peaceful protestors. the violent left, my ass. explain this:",1,0,0.9827108979225159
3830,1,idc what the consequences would be but if some mf shot my dog i would break their legs,blm,blm idc what the consequences would be but if some mf shot my dog i would break their legs,0,1,2.5769143104553223
4804,1,"making those sort of comparisons is beyond idiotic. additionally, it is clear you do not understand the political hierarchies in the usa. people like you are part of the problem. #blacklivesmatter is part of the problem by being a political #racist organization. #factsmatter",blm,"blm making those sort of comparisons is beyond idiotic. additionally, it is clear you do not understand the political hierarchies in the usa. people like you are part of the problem. #blacklivesmatter is part of the problem by being a political #racist organization. #factsmatter",0,1,2.674243927001953
5988,0,minneapolis city council president defends plan to dismantle police: expecting help is 'privilege' via cannot believe this crazy bitch!,blm,blm minneapolis city council president defends plan to dismantle police: expecting help is 'privilege' via cannot believe this crazy bitch!,1,0,1.0067882537841797
5294,0,a reminder that minnesota has voted democrat since 1976...........we are a bunch of clout chasers in the number 2 worst fucking state but uhhh were democrats here!!!! we are soooo progressive hehe :smiling_face_with_halo:,blm,blm a reminder that minnesota has voted democrat since 1976...........we are a bunch of clout chasers in the number 2 worst fucking state but uhhh were democrats here!!!! we are soooo progressive hehe :smiling_face_with_halo:,1,0,1.435418963432312
4295,1,bicth and? what is that going to do now?,blm,blm bicth and? what is that going to do now?,0,1,3.006748676300049
8745,0,"ok, between his stares at the camera he was reading his talking points. but you do not care? put on your big boy pants you entitled pos trump was and is fighting for the country, military and the world! how many noble peace prizes has your girlfriend been nominated for?",elections2020,"elections2020 ok, between his stares at the camera he was reading his talking points. but you do not care? put on your big boy pants you entitled pos trump was and is fighting for the country, military and the world! how many noble peace prizes has your girlfriend been nominated for?",1,0,0.762153148651123
4844,1,#democratsaredestroyingamerica #blacklivesmatter is a terrorist organization,blm,blm #democratsaredestroyingamerica #blacklivesmatter is a terrorist organization,0,1,2.9796090126037598
4993,1,"why is it that when whites shoot up schools and kill children they are arrested peacefully?:neutral_face: racist asssssss go away, tweeting how he is done more for the black community than any president. yet he wants protestors to get 10 years in jail- #trumpout2020",blm,"blm why is it that when whites shoot up schools and kill children they are arrested peacefully?:neutral_face: racist asssssss go away, tweeting how he is done more for the black community than any president. yet he wants protestors to get 10 years in jail- #trumpout2020",0,1,1.3501522541046143
9007,1,"okay, i understand we are advocating for #blacklivesmatter but this is plain evil! what is wrong with humans? this is not fair! honestly, we need to search in our hearts ""how do you want to be remembered?"" good or bad? #fuckthepolice x",blm,"blm okay, i understand we are advocating for #blacklivesmatter but this is plain evil! what is wrong with humans? this is not fair! honestly, we need to search in our hearts ""how do you want to be remembered?"" good or bad? #fuckthepolice x",0,1,3.494682550430298
8785,0,are you totally obtuse!! you want our country to look like baltimore chicago oakland minneapolis all ran for decades by democrats. top ten worst cities in usa all ran by democrats. failed education crime ridden. all ran by liberal failed policies.,blm,blm are you totally obtuse!! you want our country to look like baltimore chicago oakland minneapolis all ran for decades by democrats. top ten worst cities in usa all ran by democrats. failed education crime ridden. all ran by liberal failed policies.,1,0,0.7166007161140442
6503,1,punish these negros like george floyd..,blm,blm punish these negros like george floyd..,0,1,2.011225461959839
8994,1,i would have thrown your ass off that bridge if i seen you approaching a young girl like that. sad that this is no more than 45 minutes away from me.,blm,blm i would have thrown your ass off that bridge if i seen you approaching a young girl like that. sad that this is no more than 45 minutes away from me.,0,1,1.6536041498184204
7951,1,british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,blm,blm british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,0,1,0.7348290681838989
7727,1,you all... we have to vote this bitch out!!!!,covid-19,covid-19 you all... we have to vote this bitch out!!!!,0,1,0.8439891934394836
4288,0,"and the 4 policemen were arrested and charged as per the law. george floyd tried to use counterfeit money. he has a rap sheet as long as your arm and held a gun to a pregant womans belly while his 4 ""pals'"" raided her house. a saint he are not!",blm,"blm and the 4 policemen were arrested and charged as per the law. george floyd tried to use counterfeit money. he has a rap sheet as long as your arm and held a gun to a pregant womans belly while his 4 ""pals'"" raided her house. a saint he are not!",1,0,0.7688696384429932
6245,0,if they were george floyd they would be out of the league. the dude was in and out of prison and a drug addict.,blm,blm if they were george floyd they would be out of the league. the dude was in and out of prison and a drug addict.,1,0,0.6936398148536682
3543,1,""" pre-save my new single """"pop you"""" on spotify: pop you da nigga you love 2 hate:hundred_points: #hiphop #popu #kingpin #leader #gang #quarantine #covid19 #coronavirus #distancedance #hoodrich #ghetto #cloutgang #pimp #thug #nigga #dubstep (powered by",covid-19,"covid-19 "" pre-save my new single """"pop you"""" on spotify: pop you da nigga you love 2 hate:hundred_points: #hiphop #popu #kingpin #leader #gang #quarantine #covid19 #coronavirus #distancedance #hoodrich #ghetto #cloutgang #pimp #thug #nigga #dubstep (powered by",0,1,1.0778460502624512
10219,1,this lady is an embarrassment to black people. can we trade her in the race draft? #blacklivesmatter,blm,blm this lady is an embarrassment to black people. can we trade her in the race draft? #blacklivesmatter,0,1,2.8939387798309326
3535,0,crusty old bigots crying that their last bastion from white guilt has been ruined lmaooooooooi,blm,blm crusty old bigots crying that their last bastion from white guilt has been ruined lmaooooooooi,1,0,1.284252405166626
9659,1,the members of congress involved in this despicable crusade should resign or rightfully get voted out of office. this is a disastrous betrayal of the american people.,covid-19,covid-19 the members of congress involved in this despicable crusade should resign or rightfully get voted out of office. this is a disastrous betrayal of the american people.,0,1,1.0375808477401733
5484,1,fuuuuuuuuuuuck a #traitor #russianasset #countryoverparty #blacklivesmatter,blm,blm fuuuuuuuuuuuck a #traitor #russianasset #countryoverparty #blacklivesmatter,0,1,3.3750252723693848
5760,0,how sicking. a racist raisins campaign funds of a poor black man that lost his life,blm,blm how sicking. a racist raisins campaign funds of a poor black man that lost his life,1,0,0.7427393198013306
7245,1,george floyd was no saint. he did not deserve to die but the media are acting like he was the second coming of jesus,blm,blm george floyd was no saint. he did not deserve to die but the media are acting like he was the second coming of jesus,0,1,3.044175386428833
5961,1,"#blakelivesmatter america the beautiful! fck that flag! grown a§ people worshiping a piece of cloth over human lives is more disgraceful, dishonorable, disrespectful, despicable, than kneeling during a song. a song! mind blowing! #dismissed #blacklivesmatter",blm,"blm #blakelivesmatter america the beautiful! fck that flag! grown a§ people worshiping a piece of cloth over human lives is more disgraceful, dishonorable, disrespectful, despicable, than kneeling during a song. a song! mind blowing! #dismissed #blacklivesmatter",0,1,3.4740703105926514
5413,0,"i am sure they figured if the lefty politicians will not take your sorry ass to jail, they would bring the jailers to you!! have a peaceful night. :face_with_hand_over_mouth::OK_hand_dark_skin_tone: #blacklivesmatter = #blackseparatists",blm,"blm i am sure they figured if the lefty politicians will not take your sorry ass to jail, they would bring the jailers to you!! have a peaceful night. :face_with_hand_over_mouth::OK_hand_dark_skin_tone: #blacklivesmatter = #blackseparatists",1,0,0.925329327583313
3071,1,hahaha what the fuuuuuuck is this,blm,blm hahaha what the fuuuuuuck is this,0,1,2.873389720916748
10667,1,"""(1/) the fulford file: in kill bill, """"white rednecks raped a comatose woman."""" in real life, """"all-known-offenders-against-comatose-women are black."""" one of the things we are being told in this age of coronaviruspandemic is ...",covid-19,"covid-19 ""(1/) the fulford file: in kill bill, """"white rednecks raped a comatose woman."""" in real life, """"all-known-offenders-against-comatose-women are black."""" one of the things we are being told in this age of coronaviruspandemic is ...",0,1,1.1735941171646118
6866,0,this shit like something outta a movie,blm,blm this shit like something outta a movie,1,0,1.2283780574798584
8310,0,australians you piece of self flagellating prolapsed rectum,blm,blm australians you piece of self flagellating prolapsed rectum,1,0,1.6034903526306152
8226,1,"this is the most ridiculous interview i have seen yet, and that is saying something with :tangerine::clown_face:.",covid-19,"covid-19 this is the most ridiculous interview i have seen yet, and that is saying something with :tangerine::clown_face:.",0,1,2.512022018432617
10205,0,this happened in maryland near where we grew up. you all know this fuggin guy?,blm,blm this happened in maryland near where we grew up. you all know this fuggin guy?,1,0,1.0708911418914795
3487,1,"stay safe my friends in america. these are dark days but you can get through it. remember, vote, defend our brothers and sisters, protect our brothers and sisters. let your voices be heard and stand up for what is right. fuck trump. #blacklivesmatter",blm,"blm stay safe my friends in america. these are dark days but you can get through it. remember, vote, defend our brothers and sisters, protect our brothers and sisters. let your voices be heard and stand up for what is right. fuck trump. #blacklivesmatter",0,1,0.7422419786453247
